state,district,date,lifecycle_friction_score,friction_level
Uttar Pradesh,Kushinagar,2025-09-30,2.8498213374170493,High
Uttar Pradesh,Kushinagar,2025-10-31,0.7538216560509555,High
Uttar Pradesh,Kushinagar *,2025-09-30,10.2,High
Uttar Pradesh,Kushinagar *,2025-10-31,0.0,Low
Uttar Pradesh,Lalitpur,2025-05-31,16.243835616438353,High
Uttar Pradesh,Lalitpur,2025-09-30,4.130345245305875,High
Uttar Pradesh,Lalitpur,2025-10-31,0.5193317422434368,High
Uttar Pradesh,Lucknow,2025-03-31,136.68450704225353,High
Uttar Pradesh,Lucknow,2025-04-30,7.286567164179105,High
Uttar Pradesh,Lucknow,2025-05-31,12.296381578947368,High
Uttar Pradesh,Lucknow,2025-06-30,64.8591928251121,High
Uttar Pradesh,Lucknow,2025-07-31,7.752872727272727,High
Uttar Pradesh,Lucknow,2025-09-30,2.420126173257424,High
Uttar Pradesh,Lucknow,2025-10-31,0.5107335907335908,High
Uttar Pradesh,Maharajganj,2025-03-31,48.12056737588652,High
Uttar Pradesh,Maharajganj,2025-04-30,3.738724727838258,High
Uttar Pradesh,Maharajganj,2025-05-31,4.136889556724268,High
Uttar Pradesh,Maharajganj,2025-06-30,9.655327868852458,High
Uttar Pradesh,Maharajganj,2025-07-31,2.4612972202423378,High
Uttar Pradesh,Maharajganj,2025-09-30,2.142088772845953,High
Uttar Pradesh,Maharajganj,2025-10-31,1.0154770848985726,High
Uttar Pradesh,Mahoba,2025-09-30,3.45776347546259,High
Uttar Pradesh,Mahoba,2025-10-31,0.6330434782608696,High
Uttar Pradesh,Mahrajganj,2025-09-30,0.8,High
Uttar Pradesh,Mahrajganj,2025-10-31,0.2,High
Uttar Pradesh,Mainpuri,2025-04-30,5.955869872701555,High
Uttar Pradesh,Mainpuri,2025-06-30,4.750191570881226,High
Uttar Pradesh,Mainpuri,2025-07-31,3.0368176047397375,High
Uttar Pradesh,Mainpuri,2025-09-30,2.3956368302855306,High
Uttar Pradesh,Mainpuri,2025-10-31,0.6126291618828933,High
Uttar Pradesh,Mathura,2025-03-31,91.99173553719008,High
Uttar Pradesh,Mathura,2025-06-30,5.646076313894888,High
Uttar Pradesh,Mathura,2025-07-31,40.17687074829932,High
Uttar Pradesh,Mathura,2025-09-30,2.595946728430805,High
Uttar Pradesh,Mathura,2025-10-31,0.5863521482729571,High
Uttar Pradesh,Mau,2025-09-30,2.636241610738255,High
Uttar Pradesh,Mau,2025-10-31,0.8429629629629631,High
Uttar Pradesh,Meerut,2025-04-30,7.020165611300536,High
Uttar Pradesh,Meerut,2025-05-31,4.509237794169301,High
Uttar Pradesh,Meerut,2025-06-30,41.528404669260695,High
Uttar Pradesh,Meerut,2025-07-31,3.644598470363289,High
Uttar Pradesh,Meerut,2025-09-30,2.3926785357071414,High
Uttar Pradesh,Meerut,2025-10-31,0.34932398597896847,High
Uttar Pradesh,Mirzapur,2025-09-30,2.7601892744479493,High
Uttar Pradesh,Mirzapur,2025-10-31,0.6459016393442623,High
Uttar Pradesh,Moradabad,2025-04-30,6.9193737769080235,High
Uttar Pradesh,Moradabad,2025-05-31,5.61901768172888,High
Uttar Pradesh,Moradabad,2025-06-30,6.690361445783132,High
Uttar Pradesh,Moradabad,2025-07-31,4.463984201431745,High
Uttar Pradesh,Moradabad,2025-09-30,2.826563364692861,High
Uttar Pradesh,Moradabad,2025-10-31,0.41834120026972355,High
Uttar Pradesh,Muzaffarnagar,2025-04-30,14.88847290640394,High
Uttar Pradesh,Muzaffarnagar,2025-07-31,12.581216134858519,High
Uttar Pradesh,Muzaffarnagar,2025-09-30,3.832676244570665,High
Uttar Pradesh,Muzaffarnagar,2025-10-31,0.7765243902439025,High
Uttar Pradesh,Pilibhit,2025-04-30,15.455808656036446,High
Uttar Pradesh,Pilibhit,2025-05-31,6.144674556213018,High
Uttar Pradesh,Pilibhit,2025-06-30,3.964860035735557,High
Uttar Pradesh,Pilibhit,2025-07-31,3.991106290672451,High
Uttar Pradesh,Pilibhit,2025-09-30,4.638004338394794,High
Uttar Pradesh,Pilibhit,2025-10-31,0.8712727272727273,High
Uttar Pradesh,Pratapgarh,2025-09-30,2.856088560885609,High
Uttar Pradesh,Pratapgarh,2025-10-31,0.643939393939394,High
Uttar Pradesh,Prayagraj,2025-05-31,17.69655172413793,High
Uttar Pradesh,Prayagraj,2025-07-31,1.9666041275797372,High
Uttar Pradesh,Prayagraj,2025-09-30,2.6308747855917667,High
Uttar Pradesh,Prayagraj,2025-10-31,1.08,High
Uttar Pradesh,Rae Bareli,2025-09-30,3.4158145065398333,High
Uttar Pradesh,Rae Bareli,2025-10-31,0.9297071129707114,High
Uttar Pradesh,Raebareli,2025-09-30,2.1999999999999997,High
Uttar Pradesh,Rampur,2025-04-30,12.01749598715891,High
Uttar Pradesh,Rampur,2025-05-31,4.168980797636632,High
Uttar Pradesh,Rampur,2025-06-30,5.32169167803547,High
Uttar Pradesh,Rampur,2025-07-31,1.2647383815404616,High
Uttar Pradesh,Rampur,2025-09-30,3.0518076285240463,High
Uttar Pradesh,Rampur,2025-10-31,0.6654058313632782,High
Uttar Pradesh,Saharanpur,2025-03-31,64.57470355731225,High
Uttar Pradesh,Saharanpur,2025-04-30,8.032605531295488,High
Uttar Pradesh,Saharanpur,2025-06-30,6.6824607329842935,High
Uttar Pradesh,Saharanpur,2025-07-31,6.888424657534246,High
Uttar Pradesh,Saharanpur,2025-09-30,3.5939974126778784,High
Uttar Pradesh,Saharanpur,2025-10-31,0.7256345177664976,High
Uttar Pradesh,Sambhal,2025-07-31,14.17090909090909,High
Uttar Pradesh,Sambhal,2025-09-30,2.7493039818711553,High
Uttar Pradesh,Sambhal,2025-10-31,1.2173053152039557,High
Uttar Pradesh,Sant Kabir Nagar,2025-09-30,3.5011122345803845,High
Uttar Pradesh,Sant Kabir Nagar,2025-10-31,0.6012903225806452,High
Uttar Pradesh,Sant Ravidas Nagar,2025-09-30,3.8586475164572116,High
Uttar Pradesh,Sant Ravidas Nagar,2025-10-31,0.7696113074204947,High
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-09-30,1.0375,High
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-10-31,0.21052631578947367,High
Uttar Pradesh,Shahjahanpur,2025-04-30,4.542857142857143,High
Uttar Pradesh,Shahjahanpur,2025-05-31,4.028460207612457,High
Uttar Pradesh,Shahjahanpur,2025-06-30,6.734932709186659,High
Uttar Pradesh,Shahjahanpur,2025-07-31,1.7173249211356467,High
Uttar Pradesh,Shahjahanpur,2025-09-30,3.0912720757614536,High
Uttar Pradesh,Shahjahanpur,2025-10-31,1.1724919093851134,High
Uttar Pradesh,Shamli,2025-04-30,19.11322160148976,High
Uttar Pradesh,Shamli,2025-09-30,2.6342831700801423,High
Uttar Pradesh,Shamli,2025-10-31,0.4835881753312946,High
Uttar Pradesh,Shravasti,2025-06-30,0.0,Low
Uttar Pradesh,Shravasti,2025-07-31,0.0,Low
Uttar Pradesh,Shrawasti,2025-04-30,8.716571428571429,High
Uttar Pradesh,Shrawasti,2025-05-31,4.548670212765957,High
Uttar Pradesh,Shrawasti,2025-09-30,2.5579335793357934,High
Uttar Pradesh,Shrawasti,2025-10-31,1.0705357142857144,High
Uttar Pradesh,Siddharth Nagar,2025-06-30,0.0,Low
Uttar Pradesh,Siddharth Nagar,2025-07-31,0.0,Low
Uttar Pradesh,Siddharthnagar,2025-04-30,4.342172523961661,High
Uttar Pradesh,Siddharthnagar,2025-05-31,3.186651189785258,High
Uttar Pradesh,Siddharthnagar,2025-09-30,2.1179280730005368,High
Uttar Pradesh,Siddharthnagar,2025-10-31,0.7990950226244344,High
Uttar Pradesh,Sitapur,2025-04-30,8.065775749674055,High
Uttar Pradesh,Sitapur,2025-05-31,14.396941005098324,High
Uttar Pradesh,Sitapur,2025-06-30,6.462100045065344,High
Uttar Pradesh,Sitapur,2025-07-31,2.738812222769837,High
Uttar Pradesh,Sitapur,2025-09-30,2.7964896214896218,High
Uttar Pradesh,Sitapur,2025-10-31,0.5373068432671082,High
Uttar Pradesh,Sonbhadra,2025-09-30,3.4643668122270745,High
Uttar Pradesh,Sonbhadra,2025-10-31,1.4462121212121213,High
Uttar Pradesh,Sultanpur,2025-04-30,14.38875,High
Uttar Pradesh,Sultanpur,2025-05-31,12.009905660377358,High
Uttar Pradesh,Sultanpur,2025-06-30,10.887603305785124,High
Uttar Pradesh,Sultanpur,2025-07-31,7.335051546391751,High
Uttar Pradesh,Sultanpur,2025-09-30,2.426290550070522,High
Uttar Pradesh,Sultanpur,2025-10-31,0.670327993897788,High
Uttar Pradesh,Unnao,2025-03-31,78.32216748768474,High
Uttar Pradesh,Unnao,2025-04-30,7.800396301188902,High
Uttar Pradesh,Unnao,2025-05-31,6.591891891891891,High
Uttar Pradesh,Unnao,2025-06-30,5.963070539419087,High
Uttar Pradesh,Unnao,2025-07-31,4.180203349282296,High
Uttar Pradesh,Unnao,2025-09-30,3.261943102522813,High
Uttar Pradesh,Unnao,2025-10-31,0.92859450726979,High
Uttar Pradesh,Varanasi,2025-04-30,10.073378076062639,High
Uttar Pradesh,Varanasi,2025-05-31,8.917842323651453,High
Uttar Pradesh,Varanasi,2025-06-30,11.1472647702407,High
Uttar Pradesh,Varanasi,2025-07-31,2.519134225161581,High
Uttar Pradesh,Varanasi,2025-09-30,2.646661520648398,High
Uttar Pradesh,Varanasi,2025-10-31,0.7246268656716418,High
Uttarakhand,Almora,2025-09-30,4.738461538461538,High
Uttarakhand,Almora,2025-10-31,0.6911111111111112,High
Uttarakhand,Bageshwar,2025-09-30,4.199170124481328,High
Uttarakhand,Bageshwar,2025-10-31,0.6960000000000001,High
Uttarakhand,Chamoli,2025-09-30,3.981769436997319,High
Uttarakhand,Chamoli,2025-10-31,0.7037037037037037,High
Uttarakhand,Champawat,2025-09-30,4.370977917981072,High
Uttarakhand,Champawat,2025-10-31,1.1884615384615385,High
Uttarakhand,Dehradun,2025-03-31,55.13863636363636,High
Uttarakhand,Dehradun,2025-04-30,13.843620178041544,High
Uttarakhand,Dehradun,2025-05-31,14.032692307692308,High
Uttarakhand,Dehradun,2025-06-30,18.612244897959183,High
Uttarakhand,Dehradun,2025-07-31,7.012385039852851,High
Uttarakhand,Dehradun,2025-09-30,4.660423232778028,High
Uttarakhand,Dehradun,2025-10-31,0.8196816208393634,High
Uttarakhand,Garhwal,2025-09-30,2.7157894736842105,High
Uttarakhand,Garhwal,2025-10-31,0.25263157894736843,High
Uttarakhand,Hardwar,2025-09-30,2.0893617021276594,High
Uttarakhand,Hardwar,2025-10-31,0.86,High
Uttarakhand,Haridwar,2025-03-31,135.41666666666669,High
Uttarakhand,Haridwar,2025-07-31,11.772131147540984,High
Uttarakhand,Haridwar,2025-09-30,3.6031250000000004,High
Uttarakhand,Haridwar,2025-10-31,0.8661786237188873,High
Uttarakhand,Nainital,2025-03-31,53.834666666666664,High
Uttarakhand,Nainital,2025-04-30,9.498006644518274,High
Uttarakhand,Nainital,2025-09-30,3.9657920310981534,High
Uttarakhand,Nainital,2025-10-31,0.7067961165048544,High
Uttarakhand,Pauri Garhwal,2025-09-30,4.545008183306056,High
Uttarakhand,Pauri Garhwal,2025-10-31,0.7072847682119205,High
Uttarakhand,Pithoragarh,2025-09-30,3.976056338028169,High
Uttarakhand,Pithoragarh,2025-10-31,0.8724637681159421,High
Uttarakhand,Rudraprayag,2025-09-30,3.828115015974441,High
Uttarakhand,Rudraprayag,2025-10-31,0.3022222222222222,High
Uttarakhand,Tehri Garhwal,2025-09-30,4.187341772151899,High
Uttarakhand,Tehri Garhwal,2025-10-31,0.5932307692307693,High
Uttarakhand,Udham Singh Nagar,2025-09-30,3.0161218092252575,High
Uttarakhand,Udham Singh Nagar,2025-10-31,0.8608450704225352,High
Uttarakhand,Uttarkashi,2025-09-30,4.538582677165354,High
Uttarakhand,Uttarkashi,2025-10-31,0.6229007633587786,High
WEST BENGAL,HOOGHLY,2025-09-30,3.6,High
West  Bengal,Hooghly,2025-09-30,0.5,High
West Bangal,Hooghly,2025-09-30,7.8,High
West Bangal,Hooghly,2025-10-31,0.0,Low
West Bangal,Howrah,2025-09-30,1.4666666666666666,High
West Bangal,Howrah,2025-10-31,0.0,Low
West Bengal,24 Paraganas North,2025-06-30,0.0,Low
West Bengal,24 Paraganas North,2025-07-31,0.0,Low
West Bengal,24 Paraganas South,2025-07-31,0.0,Low
West Bengal,Alipurduar,2025-04-30,3.7078124999999997,High
West Bengal,Alipurduar,2025-05-31,2.8751269035532996,High
West Bengal,Alipurduar,2025-06-30,0.9402843601895734,High
West Bengal,Alipurduar,2025-07-31,0.4565297363580625,High
West Bengal,Alipurduar,2025-09-30,2.123607427055703,High
West Bengal,Alipurduar,2025-10-31,0.8977777777777778,High
West Bengal,Bankura,2025-09-30,3.149856209150327,High
West Bengal,Bankura,2025-10-31,1.1677154582763338,High
West Bengal,Barddhaman,2025-09-30,2.839818711557138,High
West Bengal,Barddhaman,2025-10-31,0.8541760722347631,High
West Bengal,Bardhaman,2025-09-30,2.888698140200286,High
West Bengal,Bardhaman,2025-10-31,1.157377049180328,High
West Bengal,Birbhum,2025-05-31,31.192805755395682,High
West Bengal,Birbhum,2025-06-30,37.336651583710406,High
West Bengal,Birbhum,2025-07-31,13.586475942782835,High
West Bengal,Birbhum,2025-09-30,2.626533776301218,High
West Bengal,Birbhum,2025-10-31,0.7297021276595745,High
West Bengal,Burdwan,2025-10-31,0.0,Low
West Bengal,Cooch Behar,2025-04-30,6.458969072164948,High
West Bengal,Cooch Behar,2025-05-31,2.064874551971326,High
West Bengal,Cooch Behar,2025-09-30,2.275030826140567,High
West Bengal,Cooch Behar,2025-10-31,1.7055427251732103,High
West Bengal,Coochbehar,2025-03-31,0.0,Low
West Bengal,Coochbehar,2025-06-30,0.0,Low
West Bengal,Coochbehar,2025-07-31,0.0,Low
West Bengal,Dakshin Dinajpur,2025-05-31,10.871489361702126,High
West Bengal,Dakshin Dinajpur,2025-09-30,2.1447813822284907,High
West Bengal,Dakshin Dinajpur,2025-10-31,0.6962655601659752,High
West Bengal,Darjeeling,2025-04-30,4.1617021276595745,High
West Bengal,Darjeeling,2025-05-31,4.8481605351170565,High
West Bengal,Darjeeling,2025-06-30,3.581605839416058,High
West Bengal,Darjeeling,2025-07-31,2.4905050505050506,High
West Bengal,Darjeeling,2025-09-30,2.4971469329529246,High
West Bengal,Darjeeling,2025-10-31,0.8997971602434078,High
West Bengal,Darjiling,2025-09-30,1.4634730538922156,High
West Bengal,Darjiling,2025-10-31,0.79,High
West Bengal,Dinajpur Dakshin,2025-07-31,0.0,Low
West Bengal,Dinajpur Uttar,2025-03-31,0.0,Low
West Bengal,Dinajpur Uttar,2025-06-30,0.0,Low
West Bengal,Dinajpur Uttar,2025-07-31,0.0,Low
West Bengal,East Midnapore,2025-09-30,2.7930322580645157,High
West Bengal,East Midnapore,2025-10-31,1.463276836158192,High
West Bengal,East Midnapur,2025-09-30,2.0,High
West Bengal,HOOGHLY,2025-10-31,0.4,High
West Bengal,HOWRAH,2025-09-30,0.7,High
West Bengal,Haora,2025-09-30,2.584083044982699,High
West Bengal,Haora,2025-10-31,1.3237894736842106,High
West Bengal,Hawrah,2025-09-30,2.5999999999999996,High
West Bengal,Hawrah,2025-10-31,0.0,Low
West Bengal,Hooghiy,2025-09-30,1.4,High
West Bengal,Hooghly,2025-07-31,58.68999999999999,High
West Bengal,Hooghly,2025-09-30,2.54343000358038,High
West Bengal,Hooghly,2025-10-31,0.8995504699632204,High
West Bengal,Howrah,2025-07-31,32.61772853185595,High
West Bengal,Howrah,2025-09-30,1.9301039697542535,High
West Bengal,Howrah,2025-10-31,0.597558268590455,High
West Bengal,Hugli,2025-09-30,1.3567567567567567,High
West Bengal,Hugli,2025-10-31,0.6370370370370371,High
West Bengal,Jalpaiguri,2025-04-30,18.807534246575344,High
West Bengal,Jalpaiguri,2025-05-31,5.813877551020408,High
West Bengal,Jalpaiguri,2025-06-30,18.154285714285713,High
West Bengal,Jalpaiguri,2025-07-31,12.668118195956454,High
West Bengal,Jalpaiguri,2025-09-30,4.0498004298434145,High
West Bengal,Jalpaiguri,2025-10-31,2.715547703180212,High
West Bengal,Jhargram,2025-04-30,4.006451612903226,High
West Bengal,Jhargram,2025-09-30,1.5868194842406877,High
West Bengal,Jhargram,2025-10-31,0.45517241379310347,High
West Bengal,KOLKATA,2025-10-31,0.0,Low
West Bengal,Kalimpong,2025-05-31,0.4461538461538462,High
West Bengal,Kalimpong,2025-07-31,0.22539682539682537,High
West Bengal,Kalimpong,2025-09-30,1.4666666666666668,High
West Bengal,Kalimpong,2025-10-31,0.5263157894736843,High
West Bengal,Koch Bihar,2025-09-30,2.406896551724138,High
West Bengal,Koch Bihar,2025-10-31,2.488888888888889,High
West Bengal,Kolkata,2025-04-30,117.33333333333331,High
West Bengal,Kolkata,2025-05-31,13.925248508946323,High
West Bengal,Kolkata,2025-06-30,9.781132075471698,High
West Bengal,Kolkata,2025-07-31,9.262822085889571,High
West Bengal,Kolkata,2025-09-30,2.7394700139470016,High
West Bengal,Kolkata,2025-10-31,0.841237113402062,High
West Bengal,MALDA,2025-09-30,2.5999999999999996,High
West Bengal,MALDA,2025-10-31,0.30000000000000004,High
West Bengal,Malda,2025-04-30,16.947979797979798,High
West Bengal,Malda,2025-06-30,41.93730158730159,High
West Bengal,Malda,2025-09-30,2.149965253648367,High
West Bengal,Malda,2025-10-31,0.9572045543776992,High
West Bengal,Maldah,2025-09-30,2.9988538681948427,High
West Bengal,Maldah,2025-10-31,1.6283464566929133,High
West Bengal,Medinipur,2025-09-30,1.3111111111111111,High
West Bengal,Medinipur,2025-10-31,0.33333333333333337,High
West Bengal,Medinipur West,2025-06-30,0.0,Low
West Bengal,Medinipur West,2025-07-31,0.0,Low
West Bengal,Murshidabad,2025-09-30,1.7119550335086835,High
West Bengal,Murshidabad,2025-10-31,0.561002349256069,High
West Bengal,NADIA,2025-09-30,0.5,High
West Bengal,NADIA,2025-10-31,0.0,Low
West Bengal,Nadia,2025-04-30,34.20967741935484,High
West Bengal,Nadia,2025-05-31,14.779245283018867,High
West Bengal,Nadia,2025-06-30,16.16931818181818,High
West Bengal,Nadia,2025-07-31,5.948613138686132,High
West Bengal,Nadia,2025-09-30,2.7617841838722246,High
West Bengal,Nadia,2025-10-31,2.2118304611085238,High
West Bengal,North 24 Parganas,2025-04-30,59.25258620689655,High
West Bengal,North 24 Parganas,2025-05-31,21.748760330578513,High
West Bengal,North 24 Parganas,2025-09-30,2.085792144333772,High
West Bengal,North 24 Parganas,2025-10-31,1.0373524884556182,High
West Bengal,North Dinajpur,2025-09-30,2.514516129032258,High
West Bengal,North Dinajpur,2025-10-31,1.6615384615384619,High
West Bengal,North Twenty Four Parganas,2025-09-30,2.9173913043478263,High
West Bengal,North Twenty Four Parganas,2025-10-31,1.0981549815498155,High
West Bengal,Paschim Bardhaman,2025-09-30,2.202079002079002,High
West Bengal,Paschim Bardhaman,2025-10-31,1.1306358381502892,High
West Bengal,Paschim Medinipur,2025-09-30,2.8540110748260683,High
West Bengal,Paschim Medinipur,2025-10-31,1.421499815293683,High
West Bengal,Purba Bardhaman,2025-06-30,16.510344827586206,High
West Bengal,Purba Bardhaman,2025-09-30,1.2672237697307336,High
West Bengal,Purba Bardhaman,2025-10-31,0.4826603325415677,High
West Bengal,Purba Medinipur,2025-09-30,1.936634016028495,High
West Bengal,Purba Medinipur,2025-10-31,0.5539588100686499,High
West Bengal,Purulia,2025-09-30,1.9288753799392098,High
West Bengal,Purulia,2025-10-31,1.135135135135135,High
West Bengal,Puruliya,2025-09-30,2.2063236669784843,High
West Bengal,Puruliya,2025-10-31,0.7902120717781403,High
West Bengal,South 24 Pargana,2025-10-31,0.8,High
West Bengal,South 24 Parganas,2025-09-30,2.4318849772703244,High
West Bengal,South 24 Parganas,2025-10-31,0.7778190830235441,High
West Bengal,South 24 parganas,2025-10-31,0.0,Low
West Bengal,South Dinajpur,2025-09-30,2.5671957671957673,High
West Bengal,South Dinajpur,2025-10-31,1.1942857142857144,High
West Bengal,South Twenty Four Parganas,2025-09-30,2.9958781362007167,High
West Bengal,South Twenty Four Parganas,2025-10-31,1.2024721878862794,High
West Bengal,Uttar Dinajpur,2025-04-30,4.287799182720374,High
West Bengal,Uttar Dinajpur,2025-05-31,1.8248028283927114,High
West Bengal,Uttar Dinajpur,2025-09-30,1.7524928863045899,High
West Bengal,Uttar Dinajpur,2025-10-31,1.149718045112782,High
West Bengal,West Medinipur,2025-10-31,0.8,High
West Bengal,West Midnapore,2025-09-30,2.950235849056604,High
West Bengal,West Midnapore,2025-10-31,2.520123839009288,High
West Bengal,hooghly,2025-09-30,2.1999999999999997,High
West Bengal,hooghly,2025-10-31,0.0,Low
West Bengal,nadia,2025-09-30,1.4,High
West Bengal,nadia,2025-10-31,0.0,Low
West bengal,hooghly,2025-09-30,2.0,High
Westbengal,Hooghly,2025-09-30,2.7,High
Westbengal,Hooghly,2025-10-31,0.8,High
andhra pradesh,chittoor,2025-09-30,7.6,High
andhra pradesh,rangareddi,2025-09-30,4.2,High
